56848,Mieczysława,WOJCIECHOWSKA,F,2002-01-20,Person must be adult
56865,Eugeniusz,SZCZEPAŃSKI,M,2002-01-29,Person must be adult
56880,Apolonia,WÓJCIK,F,2001-06-11,Person must be adult
56902,Gerard,WITKOWSKI,M,2001-06-18,Person must be adult
56923,Krzysztof,KALINOWSKI,M,2001-03-10,Person must be adult
57020,Róża,SZEWCZYK,F,2000-11-11,Person must be adult
57040,Stefan,ZALEWSKI,M,2001-08-24,Person must be adult
57055,Magdalena,OLSZEWSKA,F,2001-03-08,Person must be adult
57059,Justyna,MACIEJEWSKA,F,2002-07-16,Person must be adult
57103,Leonard,SOBCZAK,M,2001-12-06,Person must be adult
57123,Rafał,ZAKRZEWSKI,M,2002-06-18,Person must be adult
57139,Natalia,OSTROWSKA,F,2002-11-05,Person must be adult
57148,Leokadia,SIKORSKA,F,2002-10-27,Person must be adult
57163,Katarzyna,KRÓL,F,2001-08-30,Person must be adult
57178,Bernard,JAKUBOWSKI,M,2002-03-13,Person must be adult
57186,Michalina,MICHALAK,F,2002-07-29,Person must be adult
57192,Witold,BRZEZIŃSKI,M,2001-09-20,Person must be adult
57274,Walentyna,LASKOWSKA,F,2001-06-16,Person must be adult
57332,Karol,MAJEWSKI,M,2002-01-12,Person must be adult
57337,Lucjan,ANDRZEJEWSKI,M,2002-05-11,Person must be adult
57383,Elżbieta,ZALEWSKA,F,2001-11-17,Person must be adult
57384,Radosław,KRUPA,M,2002-06-07,Person must be adult
57402,Robert,BŁASZCZYK,M,2002-11-06,Person must be adult
57421,Bogumiła,DUDEK,F,2000-10-20,Person must be adult
57525,Zygmunt,MAKOWSKI,M,2001-03-26,Person must be adult
57526,Anna,WOJCIECHOWSKA,F,2002-08-19,Person must be adult
57566,Zbigniew,KOWALSKI,M,2002-09-16,Person must be adult
57614,Kazimiera,MRÓZ,F,2002-11-10,Person must be adult
57633,Radosław,DUDEK,M,2002-03-13,Person must be adult
57644,Eugenia,SIKORA,F,2001-07-31,Person must be adult
57677,Violetta,CHMIELEWSKA,F,2002-11-11,Person must be adult
57721,Józef,MACIEJEWSKI,M,2002-05-20,Person must be adult
57751,Szczepan,ZAJĄC,M,2000-09-26,Person must be adult
57753,Emil,BOROWSKI,M,2002-10-16,Person must be adult
57766,Jarosław,DĄBROWSKI,M,2002-02-14,Person must be adult
57786,Sebastian,LIS,M,2002-01-18,Person must be adult
57842,Antoni,NOWICKI,M,2002-12-04,Person must be adult
57868,Alfreda,NOWAKOWSKA,F,2001-01-18,Person must be adult
57871,Joachim,GRABOWSKI,M,2001-09-08,Person must be adult
57888,Tomasz,SOBCZAK,M,2002-09-26,Person must be adult
57902,Henryk,NOWAKOWSKI,M,2002-09-04,Person must be adult
57916,Celina,CIEŚLAK,F,2002-02-17,Person must be adult
57924,Michał,WOJCIECHOWSKI,M,2001-10-13,Person must be adult
57935,Michał,PAWŁOWSKI,M,2001-07-28,Person must be adult
57948,Norbert,KWIATKOWSKI,M,2001-06-30,Person must be adult
58115,Lech,MAKOWSKI,M,2001-10-01,Person must be adult
58118,Tadeusz,KRUPA,M,2002-12-26,Person must be adult
58129,Weronika,WYSOCKA,F,2000-11-27,Person must be adult
58132,Walenty,PAWŁOWSKI,M,2002-10-29,Person must be adult
58135,Leonard,SADOWSKI,M,2002-03-19,Person must be adult
58247,Marianna,SZYMAŃSKA,F,2001-08-15,Person must be adult
58271,Jacek,MICHALAK,M,2001-01-26,Person must be adult
58296,Zdzisława,LASKOWSKA,F,2002-12-15,Person must be adult
58302,Sylwia,JABŁOŃSKA,F,2002-07-12,Person must be adult
58346,Damian,MAJEWSKI,M,2000-11-02,Person must be adult
58397,Bogusław,KUBIAK,M,2001-09-29,Person must be adult
58403,Antonina,WIŚNIEWSKA,F,2001-08-09,Person must be adult
58489,Jakub,OLSZEWSKI,M,2000-11-20,Person must be adult
58549,Julian,KRAWCZYK,M,2001-08-02,Person must be adult
58577,Maciej,WALCZAK,M,2001-03-13,Person must be adult
58612,Hanna,CZARNECKA,F,2002-04-05,Person must be adult
58619,Sylwia,CZERWIŃSKA,F,2000-12-21,Person must be adult
58623,Rozalia,GÓRECKA,F,2000-10-31,Person must be adult
58680,Adela,BOROWSKA,F,2002-11-28,Person must be adult
58688,Ilona,SOBCZAK,F,2000-12-05,Person must be adult
58699,Wiesława,SAWICKA,F,2002-08-24,Person must be adult
58725,Renata,BORKOWSKA,F,2000-10-15,Person must be adult
58729,Henryka,SZYMCZAK,F,2001-09-21,Person must be adult
58752,Alfreda,WALCZAK,F,2000-11-15,Person must be adult
58814,Marcin,WRÓBLEWSKI,M,2001-06-19,Person must be adult
58829,Marianna,MICHALAK,F,2001-04-10,Person must be adult
58927,Czesław,DUDEK,M,2001-03-31,Person must be adult
58932,Rozalia,ZALEWSKA,F,2002-06-15,Person must be adult
58933,Edward,KUCHARSKI,M,2001-12-29,Person must be adult
58947,Leszek,WASILEWSKI,M,2001-03-29,Person must be adult
58955,Leon,ZAWADZKI,M,2002-12-19,Person must be adult
58988,Aldona,DUDEK,F,2001-12-11,Person must be adult
59014,Jolanta,BARANOWSKA,F,2000-09-28,Person must be adult
59034,Grzegorz,KWIATKOWSKI,M,2002-11-27,Person must be adult
59136,Jerzy,KOWALCZYK,M,2001-04-03,Person must be adult
59148,Janina,KAŹMIERCZAK,F,2001-03-21,Person must be adult
59160,Norbert,URBAŃSKI,M,2001-09-17,Person must be adult
59180,Alfred,NOWAK,M,2001-01-17,Person must be adult
59197,Marta,ZAWADZKA,F,2000-11-29,Person must be adult
59212,Adela,ADAMCZYK,F,2000-12-11,Person must be adult
59218,Paweł,GÓRSKI,M,2002-05-03,Person must be adult
59272,Gerard,SZULC,M,2001-02-10,Person must be adult
59291,Apolonia,WÓJCIK,F,2000-10-21,Person must be adult
59317,Natalia,MALINOWSKA,F,2002-11-26,Person must be adult
59353,Andrzej,BRZEZIŃSKI,M,2000-09-24,Person must be adult
59367,Czesława,PRZYBYLSKA,F,2001-03-23,Person must be adult
59468,Paweł,WRÓBEL,M,2002-09-19,Person must be adult
59477,Teodor,KOWALSKI,M,2001-04-17,Person must be adult
59481,Tadeusz,ZAKRZEWSKI,M,2001-01-27,Person must be adult
59501,Bolesław,LEWANDOWSKI,M,2002-04-30,Person must be adult
59523,Arkadiusz,CHMIELEWSKI,M,2002-02-12,Person must be adult
59551,Franciszka,WOJCIECHOWSKA,F,2002-11-14,Person must be adult
59613,Regina,ZALEWSKA,F,2000-10-12,Person must be adult
59638,Małgorzata,WYSOCKA,F,2002-08-10,Person must be adult
59640,Jarosław,OLSZEWSKI,M,2001-05-05,Person must be adult
59655,Ludwika,ANDRZEJEWSKA,F,2002-05-17,Person must be adult
59707,Cezary,MAZUR,M,2001-02-14,Person must be adult
59713,Norbert,KRAJEWSKI,M,2001-12-22,Person must be adult
59732,Mariusz,MAZUR,M,2000-12-26,Person must be adult
59742,Michalina,JAWORSKA,F,2001-07-24,Person must be adult
59753,Kazimierz,NOWAK,M,2001-10-07,Person must be adult
59758,Zuzanna,SOBCZAK,F,2002-01-13,Person must be adult
59767,Emil,KAŹMIERCZAK,M,2002-11-20,Person must be adult
59768,Lidia,SZYMAŃSKA,F,2002-06-13,Person must be adult
59797,Kazimiera,BOROWSKA,F,2001-11-09,Person must be adult
59860,Elżbieta,ZIÓŁKOWSKA,F,2002-11-11,Person must be adult
59885,Włodzimierz,SADOWSKI,M,2002-02-25,Person must be adult
59892,Alfred,ADAMCZYK,M,2002-12-10,Person must be adult
59974,Rudolf,GÓRSKI,M,2001-07-23,Person must be adult
59976,Kazimierz,MALINOWSKI,M,2002-01-07,Person must be adult
59993,Marek,KOWALCZYK,M,2001-02-24,Person must be adult
60002,Alicja,KRÓL,F,2001-08-25,Person must be adult
60005,Bożena,JAKUBOWSKA,F,2001-05-02,Person must be adult
60033,Aniela,NOWICKA,F,2001-12-06,Person must be adult
60038,Rafał,DUDA,M,2002-12-05,Person must be adult
60053,Władysław,GRABOWSKI,M,2001-12-25,Person must be adult
60090,Alicja,OLSZEWSKA,F,2002-05-03,Person must be adult
60092,Feliks,KOWALCZYK,M,2001-12-20,Person must be adult
60127,Ireneusz,OLSZEWSKI,M,2000-11-14,Person must be adult
60128,Julian,LASKOWSKI,M,2001-08-04,Person must be adult
60234,Radosław,KOWALCZYK,M,2002-09-04,Person must be adult
60239,Bernard,SZYMCZAK,M,2000-10-07,Person must be adult
60260,Julian,SIKORA,M,2002-06-02,Person must be adult
60279,Alfreda,GAJEWSKA,F,2001-10-08,Person must be adult
60283,Barbara,WIŚNIEWSKA,F,2001-10-09,Person must be adult
60290,Mirosław,DUDA,M,2001-12-25,Person must be adult
60295,Halina,NOWAK,F,2001-05-27,Person must be adult
60340,Alicja,KOZŁOWSKA,F,2002-12-25,Person must be adult
60352,Gertruda,LASKOWSKA,F,2001-04-06,Person must be adult
60354,Waldemar,ZIELIŃSKI,M,2001-10-01,Person must be adult
60401,Celina,BĄK,F,2002-09-07,Person must be adult
60410,Eugenia,TOMASZEWSKA,F,2000-09-17,Person must be adult
60429,Radosław,MAZUR,M,2002-06-22,Person must be adult
60440,Marianna,ZAKRZEWSKA,F,2001-09-29,Person must be adult
60454,Jan,PAWŁOWSKI,M,2001-03-31,Person must be adult
60455,Antoni,PRZYBYLSKI,M,2001-01-28,Person must be adult
60461,Leonard,ADAMCZYK,M,2001-11-13,Person must be adult
60515,Przemysław,BARAN,M,2001-07-08,Person must be adult
60516,Wojciech,ZAKRZEWSKI,M,2002-07-22,Person must be adult
60586,Karolina,PIOTROWSKA,F,2001-08-15,Person must be adult
60678,Mirosław,KRAWCZYK,M,2001-10-31,Person must be adult
60710,Józef,KWIATKOWSKI,M,2002-06-18,Person must be adult
60740,Felicja,WÓJCIK,F,2002-07-18,Person must be adult
60768,Władysław,CZARNECKI,M,2001-12-02,Person must be adult
60850,Waldemar,JAKUBOWSKI,M,2001-01-30,Person must be adult
60858,Emilia,DUDEK,F,2001-08-26,Person must be adult
60919,Barbara,WŁODARCZYK,F,2001-12-21,Person must be adult
60922,Agnieszka,WRÓBLEWSKA,F,2000-11-24,Person must be adult
60947,Cezary,SADOWSKI,M,2002-12-07,Person must be adult
60958,Renata,GRABOWSKA,F,2002-10-29,Person must be adult
60971,Honorata,WOJCIECHOWSKA,F,2001-10-24,Person must be adult
60975,Maria,WITKOWSKA,F,2002-11-19,Person must be adult
60997,Mieczysław,SAWICKI,M,2002-11-14,Person must be adult
61018,Łukasz,MRÓZ,M,2002-09-13,Person must be adult
61025,Daniel,KUBIAK,M,2002-07-30,Person must be adult
61026,Alfreda,KWIATKOWSKA,F,2002-01-02,Person must be adult
61039,Witold,SZYMCZAK,M,2002-12-21,Person must be adult
61076,Arkadiusz,ZAKRZEWSKI,M,2001-06-16,Person must be adult
61096,Stanisław,SADOWSKI,M,2001-12-16,Person must be adult
61101,Bogumiła,KRÓL,F,2000-11-22,Person must be adult
61127,Natalia,KWIATKOWSKA,F,2001-10-09,Person must be adult
61146,Ryszard,ADAMSKI,M,2002-05-27,Person must be adult
61155,Artur,PAWŁOWSKI,M,2001-04-14,Person must be adult
61203,Antonina,PAWLAK,F,2002-08-26,Person must be adult
61229,Justyna,MAZUREK,F,2002-08-23,Person must be adult
61231,Jarosław,CHMIELEWSKI,M,2002-04-07,Person must be adult
61264,Teresa,WOŹNIAK,F,2001-01-31,Person must be adult
61369,Irena,BARANOWSKA,F,2000-10-21,Person must be adult
61372,Stefan,ZAKRZEWSKI,M,2001-05-18,Person must be adult
61377,Ilona,MACIEJEWSKA,F,2000-11-15,Person must be adult
61393,Bolesław,OLSZEWSKI,M,2001-09-09,Person must be adult
61517,Ireneusz,SOKOŁOWSKI,M,2002-05-05,Person must be adult
61546,Kazimierz,ZIÓŁKOWSKI,M,2002-12-13,Person must be adult
61556,Wioletta,DUDEK,F,2002-12-25,Person must be adult
61574,Krystyna,KALINOWSKA,F,2001-04-28,Person must be adult
61583,Karol,KOWALSKI,M,2002-08-11,Person must be adult
61657,Daniel,OSTROWSKI,M,2002-09-12,Person must be adult
61684,Aneta,ANDRZEJEWSKA,F,2002-09-19,Person must be adult
61712,Elżbieta,ANDRZEJEWSKA,F,2002-09-27,Person must be adult
61717,Piotr,LEWANDOWSKI,M,2002-08-24,Person must be adult
61720,Celina,WYSOCKA,F,2000-11-11,Person must be adult
61735,Henryka,BOROWSKA,F,2001-09-17,Person must be adult
61750,Celina,OLSZEWSKA,F,2002-02-21,Person must be adult
61791,Zdzisław,WIŚNIEWSKI,M,2002-06-21,Person must be adult
61817,Regina,LASKOWSKA,F,2002-09-22,Person must be adult
61848,Kazimierz,KRAWCZYK,M,2002-08-30,Person must be adult
61867,Elżbieta,JASIŃSKA,F,2002-07-13,Person must be adult
61920,Jarosław,ZALEWSKI,M,2001-05-30,Person must be adult
61951,Róża,KALINOWSKA,F,2000-10-12,Person must be adult
61993,Leokadia,NOWICKA,F,2001-05-15,Person must be adult
62008,Barbara,WYSOCKA,F,2000-09-27,Person must be adult
62015,Beata,ADAMSKA,F,2000-09-25,Person must be adult
62085,Jolanta,WYSOCKA,F,2002-02-24,Person must be adult
62120,Lech,MICHALAK,M,2001-03-15,Person must be adult
62150,Eugenia,KRAWCZYK,F,2002-12-27,Person must be adult
62213,Waldemar,WYSOCKI,M,2002-11-29,Person must be adult
62239,Cecylia,WŁODARCZYK,F,2002-09-27,Person must be adult
62256,Weronika,SIKORA,F,2001-07-15,Person must be adult
62265,Zdzisława,BRZEZIŃSKA,F,2001-08-03,Person must be adult
62297,Edward,GRABOWSKI,M,2002-04-21,Person must be adult
62325,Dariusz,ANDRZEJEWSKI,M,2001-10-12,Person must be adult
62344,Natalia,CZARNECKA,F,2001-07-11,Person must be adult
62352,Alfred,BORKOWSKI,M,2002-03-18,Person must be adult
62358,Karol,WALCZAK,M,2001-06-15,Person must be adult
62359,Stanisława,SIKORA,F,2001-10-19,Person must be adult
62406,Krystian,BŁASZCZYK,M,2001-06-20,Person must be adult
62437,Czesława,WÓJCIK,F,2002-02-09,Person must be adult
62451,Sławomir,KRÓL,M,2000-10-16,Person must be adult
62454,Joachim,KWIATKOWSKI,M,2002-10-21,Person must be adult
62484,Edward,WIŚNIEWSKI,M,2000-12-31,Person must be adult
62496,Tadeusz,SIKORSKI,M,2000-12-20,Person must be adult
62533,Arkadiusz,KAŹMIERCZAK,M,2001-07-24,Person must be adult
62545,Zdzisława,KUBIAK,F,2002-10-26,Person must be adult
62577,Halina,KRAWCZYK,F,2000-12-23,Person must be adult
62591,Leokadia,KRAWCZYK,F,2002-02-11,Person must be adult
62594,Dorota,MRÓZ,F,2001-10-10,Person must be adult
62600,Wiesław,SZULC,M,2002-09-15,Person must be adult
62648,Aneta,SZEWCZYK,F,2002-07-15,Person must be adult
62688,Bronisława,GRABOWSKA,F,2001-06-21,Person must be adult
62692,Paweł,MAJEWSKI,M,2002-09-05,Person must be adult
62700,Lech,GAJEWSKI,M,2000-10-01,Person must be adult
62720,Katarzyna,NOWICKA,F,2001-04-17,Person must be adult
62722,Edyta,KRUPA,F,2000-12-10,Person must be adult
62724,Ignacy,CHMIELEWSKI,M,2002-03-24,Person must be adult
62732,Małgorzata,BOROWSKA,F,2002-01-27,Person must be adult
62794,Stanisława,WOŹNIAK,F,2002-04-25,Person must be adult
62813,Edyta,TOMASZEWSKA,F,2000-09-18,Person must be adult
62825,Ludwika,KAŹMIERCZAK,F,2000-12-18,Person must be adult
62863,Zenon,GÓRSKI,M,2001-07-15,Person must be adult
62865,Magdalena,KRAWCZYK,F,2001-08-13,Person must be adult
62879,Rudolf,DĄBROWSKI,M,2001-05-27,Person must be adult
62949,Sławomir,JAKUBOWSKI,M,2001-05-16,Person must be adult
62999,Ludwika,SZEWCZYK,F,2000-11-11,Person must be adult
63053,Grzegorz,KRÓL,M,2002-04-21,Person must be adult
63064,Alfreda,MAJEWSKA,F,2000-09-27,Person must be adult
63071,Józefa,BĄK,F,2001-11-16,Person must be adult
63118,Konrad,PIETRZAK,M,2001-10-13,Person must be adult
63150,Mieczysław,KOWALCZYK,M,2000-11-17,Person must be adult
63165,Przemysław,BRZEZIŃSKI,M,2002-01-08,Person must be adult
63167,Joachim,GÓRSKI,M,2001-12-16,Person must be adult
63169,Adela,PAWLAK,F,2001-08-30,Person must be adult
63360,Sabina,DUDEK,F,2001-04-26,Person must be adult
63501,Henryka,BŁASZCZYK,F,2002-11-02,Person must be adult
63516,Daniel,BĄK,M,2002-09-30,Person must be adult
63517,Andrzej,NOWICKI,M,2001-11-16,Person must be adult
63557,Aldona,LEWANDOWSKA,F,2001-09-07,Person must be adult
63560,Violetta,PAWLAK,F,2001-03-21,Person must be adult
63590,Alojzy,DUDEK,M,2001-05-21,Person must be adult
63621,Michał,KACZMARCZYK,M,2002-09-08,Person must be adult
63628,Bolesław,WRÓBLEWSKI,M,2001-10-24,Person must be adult
63632,Eugenia,WIECZOREK,F,2000-12-05,Person must be adult
63658,Zygmunt,PIETRZAK,M,2002-12-02,Person must be adult
63741,Barbara,LASKOWSKA,F,2002-04-12,Person must be adult
63753,Zbigniew,NOWAK,M,2002-03-07,Person must be adult
63770,Wiktoria,KOWALCZYK,F,2002-02-16,Person must be adult
63775,Aneta,NOWAKOWSKA,F,2002-10-16,Person must be adult
63795,Ireneusz,ZALEWSKI,M,2001-11-06,Person must be adult
63796,Renata,JAWORSKA,F,2000-12-27,Person must be adult
63798,Ignacy,KOZŁOWSKI,M,2002-06-04,Person must be adult
63817,Katarzyna,BĄK,F,2002-02-21,Person must be adult
63827,Cezary,PIETRZAK,M,2001-12-09,Person must be adult
63865,Franciszek,WASILEWSKI,M,2002-04-25,Person must be adult
63900,Bogusław,KRÓL,M,2001-06-07,Person must be adult
63915,Eugenia,JASIŃSKA,F,2000-12-10,Person must be adult
63921,Aneta,WOJCIECHOWSKA,F,2001-01-21,Person must be adult
63947,Magdalena,DUDEK,F,2001-03-16,Person must be adult
63964,Franciszka,WOJCIECHOWSKA,F,2001-04-09,Person must be adult
63971,Grzegorz,OSTROWSKI,M,2002-03-25,Person must be adult
64016,Małgorzata,ZAWADZKA,F,2000-10-19,Person must be adult
64022,Barbara,WALCZAK,F,2001-03-31,Person must be adult
64031,Alfreda,JAKUBOWSKA,F,2002-06-23,Person must be adult
64070,Dorota,WOŹNIAK,F,2001-02-20,Person must be adult
64077,Bronisława,URBAŃSKA,F,2002-07-28,Person must be adult
64098,Aleksander,LIS,M,2000-10-03,Person must be adult
64156,Józef,PAWŁOWSKI,M,2002-08-30,Person must be adult
64162,Ilona,OLSZEWSKA,F,2002-07-21,Person must be adult
64189,Artur,TOMASZEWSKI,M,2002-08-04,Person must be adult
64244,Wanda,SOBCZAK,F,2002-03-17,Person must be adult
64401,Bogumiła,WALCZAK,F,2001-05-30,Person must be adult
64407,Weronika,SADOWSKA,F,2001-01-11,Person must be adult
64517,Alfreda,MAZUREK,F,2001-01-09,Person must be adult
64558,Marcin,URBAŃSKI,M,2001-02-22,Person must be adult
64576,Przemysław,GÓRSKI,M,2002-10-27,Person must be adult
64627,Renata,JABŁOŃSKA,F,2002-06-06,Person must be adult
64660,Lucjan,MICHALSKI,M,2002-09-12,Person must be adult
64681,Łukasz,WIŚNIEWSKI,M,2002-04-10,Person must be adult
64766,Leszek,GAJEWSKI,M,2001-06-05,Person must be adult
64769,Aldona,LIS,F,2002-06-18,Person must be adult
64790,Henryka,OSTROWSKA,F,2002-04-03,Person must be adult
64807,Leszek,CIEŚLAK,M,2002-03-04,Person must be adult
64915,Łucja,NOWAKOWSKA,F,2002-10-10,Person must be adult
65000,Sabina,KOWALSKA,F,2002-10-02,Person must be adult
65021,Sebastian,SADOWSKI,M,2001-12-24,Person must be adult
65022,Wanda,KOWALSKA,F,2002-09-14,Person must be adult
65066,Genowefa,KRAJEWSKA,F,2002-12-02,Person must be adult
65105,Zuzanna,SIKORSKA,F,2002-05-17,Person must be adult
65138,Gabriela,MACIEJEWSKA,F,2001-05-01,Person must be adult
65168,Małgorzata,MRÓZ,F,2000-10-08,Person must be adult
65180,Rozalia,WALCZAK,F,2001-12-09,Person must be adult
65191,Leonard,LIS,M,2001-03-19,Person must be adult
65207,Artur,KOWALCZYK,M,2002-04-03,Person must be adult
65234,Czesław,WRÓBEL,M,2000-10-23,Person must be adult
65250,Gerard,WIŚNIEWSKI,M,2002-07-10,Person must be adult
65258,Mariola,WITKOWSKA,F,2002-08-29,Person must be adult
65318,Beata,BOROWSKA,F,2001-03-22,Person must be adult
65331,Monika,PAWŁOWSKA,F,2000-10-04,Person must be adult
65337,Agnieszka,DUDA,F,2000-12-05,Person must be adult
65454,Mariusz,WYSOCKI,M,2000-09-27,Person must be adult
65504,Mariola,GÓRECKA,F,2002-05-26,Person must be adult
65509,Wioletta,MAJEWSKA,F,2002-01-03,Person must be adult
65579,Wiesław,JANKOWSKI,M,2002-04-24,Person must be adult
65600,Marta,KOWALCZYK,F,2001-07-08,Person must be adult
65613,Julian,LEWANDOWSKI,M,2001-04-15,Person must be adult
65628,Andrzej,RUTKOWSKI,M,2002-05-15,Person must be adult
65652,Antonina,GRABOWSKA,F,2002-07-11,Person must be adult
65716,Sylwester,WALCZAK,M,2000-10-27,Person must be adult
65725,Antonina,KOWALCZYK,F,2001-05-31,Person must be adult
65739,Ewa,GÓRSKA,F,2002-05-01,Person must be adult
65757,Artur,TOMASZEWSKI,M,2000-11-11,Person must be adult
65763,Genowefa,BARANOWSKA,F,2001-11-04,Person must be adult
65772,Irena,WIŚNIEWSKA,F,2002-11-01,Person must be adult
65812,Urszula,OLSZEWSKA,F,2002-08-12,Person must be adult
65833,Witold,WOJCIECHOWSKI,M,2002-07-30,Person must be adult
65835,Alina,WÓJCIK,F,2001-05-08,Person must be adult
65870,Rafał,WASILEWSKI,M,2001-10-12,Person must be adult
65890,Dariusz,ZALEWSKI,M,2002-10-30,Person must be adult
65915,Lidia,ZAKRZEWSKA,F,2002-06-02,Person must be adult
65918,Alojzy,JAKUBOWSKI,M,2002-05-25,Person must be adult
66056,Wiktoria,NOWAKOWSKA,F,2002-11-20,Person must be adult
66079,Alojzy,BŁASZCZYK,M,2001-07-29,Person must be adult
66080,Mariusz,WYSOCKI,M,2002-06-05,Person must be adult
66149,Sebastian,ZAKRZEWSKI,M,2001-08-25,Person must be adult
66173,Marcin,WOJCIECHOWSKI,M,2000-12-24,Person must be adult
66213,Apolonia,MAJEWSKA,F,2002-09-01,Person must be adult
66302,Natalia,SAWICKA,F,2002-03-08,Person must be adult
66341,Czesław,WOŹNIAK,M,2001-09-27,Person must be adult
66346,Stanisław,MARCINIAK,M,2001-06-03,Person must be adult
66377,Janina,KRAWCZYK,F,2002-03-06,Person must be adult
66395,Eugeniusz,WIECZOREK,M,2002-03-05,Person must be adult
66404,Aldona,WYSOCKA,F,2001-07-15,Person must be adult
66414,Janina,KWIATKOWSKA,F,2002-12-06,Person must be adult
66419,Mariola,SZYMAŃSKA,F,2001-03-26,Person must be adult
66430,Mirosława,BORKOWSKA,F,2000-10-16,Person must be adult
66450,Eugenia,SZEWCZYK,F,2002-08-17,Person must be adult
66504,Alina,WASILEWSKA,F,2002-05-31,Person must be adult
66522,Waldemar,SIKORSKI,M,2001-12-31,Person must be adult
66605,Mikołaj,WALCZAK,M,2002-05-29,Person must be adult
66606,Elżbieta,WITKOWSKA,F,2000-12-19,Person must be adult
66734,Ludwika,BOROWSKA,F,2001-08-05,Person must be adult
66744,Gerard,BARANOWSKI,M,2001-12-03,Person must be adult
66750,Dariusz,WIŚNIEWSKI,M,2001-11-05,Person must be adult
66763,Hubert,CHMIELEWSKI,M,2002-12-04,Person must be adult
66768,Łucja,BĄK,F,2002-09-20,Person must be adult
66776,Dariusz,JAKUBOWSKI,M,2001-07-30,Person must be adult
66832,Roman,CHMIELEWSKI,M,2001-07-30,Person must be adult
66836,Apolonia,PIETRZAK,F,2002-11-24,Person must be adult
66855,Leon,WIŚNIEWSKI,M,2001-11-05,Person must be adult
